timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-10 22:50:00,2010772.4,0.59100401868,1,0.0,0.0,0.0
2013-10-10 22:55:00,1781298.8,0.273494758408,1,0.0,0.0,0.0
2013-10-10 23:00:00,2799522.0,0.167988463618,1,0.0,0.0,0.0
2013-10-10 23:05:00,2338843.0,0.0,1,0.0,0.0,0.0
2013-10-10 23:10:00,1943066.8,0.178882313908,1,0.0,0.0,0.0
2013-10-10 23:15:00,2518236.8,0.0,1,0.0,0.0,0.0
2013-10-10 23:20:00,3359710.8,0.0373236459958,0,0.0,0.0,0.0
2013-10-10 23:25:00,2119819.4,0.658728120392,0,0.0,0.0,0.0
2013-10-10 23:30:00,2216677.4,0.0258143299241,0,0.0,0.0,0.0
2013-10-10 23:35:00,1922451.0,0.0,0,0.0,0.0,0.0
2013-10-10 23:40:00,2131340.4,0.440040870902,0,0.0,0.0,0.0
2013-10-10 23:45:00,2174178.6,0.0,0,0.0,0.0,0.0
2013-10-10 23:50:00,2053342.8,0.0310313922563,0,0.0,0.0,0.0
2013-10-10 23:55:00,2500698.4,0.0880975875463,0,0.0,0.0,0.0
2013-10-11 00:00:00,2345290.8,0.232781974648,0,0.0,0.0,0.0
2013-10-11 00:05:00,2157204.4,0.0,0,0.0,0.0,0.0
2013-10-11 00:10:00,2458691.2,0.236215758037,0,0.0,0.0,0.0
2013-10-11 00:15:00,2451451.4,0.0,0,0.0,0.0,0.0
2013-10-11 00:20:00,2074059.4,0.0,0,0.0,0.0,0.0
2013-10-11 00:25:00,2823709.6,0.293907580038,0,0.0,0.0,0.0
2013-10-11 00:30:00,3076168.6,0.0,0,0.0,0.0,0.0
2013-10-11 00:35:00,2733595.0,0.628278152499,0,0.0,0.0,0.0
2013-10-11 00:40:00,2627582.6,0.0,0,0.0,0.0,0.0
2013-10-11 00:45:00,2571875.4,0.401366624804,0,0.0,0.0,0.0
2013-10-11 00:50:00,2763043.4,0.0660396521633,0,0.0,0.0,0.0
2013-10-11 00:55:00,3373233.6,0.0,0,0.0,0.0,0.0
2013-10-11 01:00:00,2596747.2,0.265936197064,0,0.0,0.0,0.0
2013-10-11 01:05:00,2573697.0,0.0609770213545,0,0.0,0.0,0.0
2013-10-11 01:10:00,2585580.8,0.202759514009,0,0.0,0.0,0.0
2013-10-11 01:15:00,2926060.2,0.0,0,0.0,0.0,0.0
2013-10-11 01:20:00,2721994.2,0.0553288240809,0,0.0,0.0,0.0
2013-10-11 01:25:00,2826090.8,0.0,0,0.0,0.0,0.0
2013-10-11 01:30:00,3175531.0,0.507402782696,0,0.0,0.0,0.0
2013-10-11 01:35:00,2783067.4,0.0,0,0.0,0.0,0.0
2013-10-11 01:40:00,2646577.8,0.20730655054,0,0.0,0.0,0.0
2013-10-11 01:45:00,2249622.8,0.2161048089,0,0.0,0.0,0.0
2013-10-11 01:50:00,2380653.2,0.288355468557,0,0.0,0.0,0.0
2013-10-11 01:55:00,3353167.8,0.206411381679,0,0.0,0.0,0.0
2013-10-11 02:00:00,2691037.4,0.0201913977002,0,0.0,0.0,0.0
2013-10-11 02:05:00,2815953.6,0.156545082404,0,0.0,0.0,0.0
2013-10-11 02:10:00,2388228.8,0.0,0,0.0,0.0,0.0
2013-10-11 02:15:00,2607510.2,0.163285289216,0,0.0,0.0,0.0
2013-10-11 02:20:00,2258206.2,0.0,0,0.0,0.0,0.0
2013-10-11 02:25:00,2119898.0,0.147408138679,0,0.0,0.0,0.0
2013-10-11 02:30:00,2234826.6,0.0,0,0.0,0.0,0.0
2013-10-11 02:35:00,2029213.0,0.31940271823,0,0.0,0.0,0.0
2013-10-11 02:40:00,2022639.2,0.0443716371954,0,0.0,0.0,0.0
2013-10-11 02:45:00,2477133.0,0.0,0,0.0,0.0,0.0
2013-10-11 02:50:00,2322718.8,0.00372549883652,0,0.0,0.0,0.0
2013-10-11 02:55:00,2451926.6,0.0,0,0.0,0.0,0.0
2013-10-11 03:00:00,3751994.8,0.514466989247,0,0.0,0.0,0.0
2013-10-11 03:05:00,3835848.4,0.0,0,0.0,0.0,0.0
2013-10-11 03:10:00,4605135.8,0.0,0,0.0,0.0,0.0
2013-10-11 03:15:00,2598200.0,0.265228393473,0,0.0,0.0,0.0
2013-10-11 03:20:00,2721577.4,0.161825877669,0,0.0,0.0,0.0
2013-10-11 03:25:00,2402112.2,0.337979221097,0,0.0,0.0,0.0
2013-10-11 03:30:00,2573645.6,0.0504670041401,0,0.0,0.0,0.0
2013-10-11 03:35:00,1869702.6,0.764184645956,0,0.0,0.0,0.0
2013-10-11 03:40:00,2195341.8,0.0124875786273,0,0.0,0.0,0.0
2013-10-11 03:45:00,2179106.2,0.0606954303115,0,0.0,0.0,0.0
2013-10-11 03:50:00,2224773.8,0.0,0,0.0,0.0,0.0
2013-10-11 03:55:00,2051167.2,0.0316451942147,0,0.0,0.0,0.0
2013-10-11 04:00:00,2076078.6,0.0,0,0.0,0.0,0.0
2013-10-11 04:05:00,2338487.0,0.0,0,0.0,0.0,0.0
2013-10-11 04:10:00,2322368.6,0.286597310183,0,0.0,0.0,0.0
2013-10-11 04:15:00,2213996.4,0.337210743953,0,0.0,0.0,0.0
2013-10-11 04:20:00,1960851.4,0.102828094352,0,0.0,0.0,0.0
2013-10-11 04:25:00,2122598.6,0.184385128371,0,0.0,0.0,0.0
2013-10-11 04:30:00,2050746.2,0.381675992462,0,0.0,0.0,0.0
2013-10-11 04:35:00,1663046.4,0.201876837306,0,0.0,0.0,0.0
2013-10-11 04:40:00,1939977.0,0.168803830424,0,0.0,0.0,0.0
2013-10-11 04:45:00,1737724.6,0.312718461647,0,0.0,0.0,0.0
2013-10-11 04:50:00,2021960.8,0.547914748843,0,0.0,0.0,0.0
2013-10-11 04:55:00,2004803.6,0.0306440814755,0,0.0,0.0,0.0
2013-10-11 05:00:00,2166114.6,0.0,0,0.0,0.0,0.0
2013-10-11 05:05:00,1853609.6,0.0,0,0.0,0.0,0.0
2013-10-11 05:10:00,1976750.8,0.518476740807,0,0.0,0.0,0.0
2013-10-11 05:15:00,2105559.2,0.256210539784,0,0.0,0.0,0.0
2013-10-11 05:20:00,1761453.0,0.103039159209,0,0.0,0.0,0.0
2013-10-11 05:25:00,2153253.4,0.448273228319,0,0.0,0.0,0.0
2013-10-11 05:30:00,1780847.8,0.0,0,0.0,0.0,0.0
2013-10-11 05:35:00,2041699.2,0.323017722554,0,0.0,0.0,0.0
2013-10-11 05:40:00,1819123.4,0.0,0,0.0,0.0,0.0
2013-10-11 05:45:00,1892495.8,0.133767616661,0,0.0,0.0,0.0
2013-10-11 05:50:00,2131994.0,0.0156799970157,0,0.0,0.0,0.0
2013-10-11 05:55:00,2037706.0,0.0,0,0.0,0.0,0.0
2013-10-11 06:00:00,2019189.0,0.0,0,0.0,0.0,0.0
2013-10-11 06:05:00,1799215.4,0.0,0,0.0,0.0,0.0
2013-10-11 06:10:00,1805860.4,0.334867279685,0,0.0,0.0,0.0
2013-10-11 06:15:00,1768089.2,0.773650881026,0,0.0,0.0,0.0
2013-10-11 06:20:00,2498414.8,0.0,0,0.0,0.0,0.0
2013-10-11 06:25:00,2238022.2,0.0,0,0.0,0.0,0.0
2013-10-11 06:30:00,2159250.6,0.122428686312,0,0.0,0.0,0.0
2013-10-11 06:35:00,2639714.6,0.0699394432242,0,0.0,0.0,0.0
2013-10-11 06:40:00,2171903.2,0.22212205434,0,0.0,0.0,0.0
2013-10-11 06:45:00,2519590.8,0.215410721071,0,0.0,0.0,0.0
2013-10-11 06:50:00,2841035.4,0.056319568403,0,0.0,0.0,0.0
2013-10-11 06:55:00,2955063.4,0.614862108028,0,0.0,0.0,0.0
2013-10-11 07:00:00,2999436.2,0.42996952533,0,0.0,0.0,0.0
2013-10-11 07:05:00,3614117.4,0.112841121354,0,0.0,0.0,0.0
2013-10-11 07:10:00,3138828.0,0.0,0,0.0,0.0,0.0
2013-10-11 07:15:00,2943885.2,0.168768306936,0,0.0,0.0,0.0
2013-10-11 07:20:00,3058868.2,0.0667318857704,0,0.0,0.0,0.0
2013-10-11 07:25:00,3485896.2,0.0863623719397,0,0.0,0.0,0.0
2013-10-11 07:30:00,3034602.4,0.127812941156,0,0.0,0.0,0.0
2013-10-11 07:35:00,3229994.2,0.241313436106,0,0.0,0.0,0.0
2013-10-11 07:40:00,3210041.0,0.0,0,0.0,0.0,0.0
2013-10-11 07:45:00,3268730.4,0.218156001032,0,0.0,0.0,0.0
2013-10-11 07:50:00,4081030.8,0.0246701897985,0,0.0,0.0,0.0
2013-10-11 07:55:00,4146895.2,0.114321245888,0,0.0,0.0,0.0
2013-10-11 08:00:00,3599528.0,0.0517024125715,0,0.0,0.0,0.0
2013-10-11 08:05:00,3779623.6,0.302001026405,0,0.0,0.0,0.0
2013-10-11 08:10:00,3734695.8,0.511522043035,0,0.0,0.0,0.0
2013-10-11 08:15:00,3843868.2,0.0,0,0.0,0.0,0.0
2013-10-11 08:20:00,3627613.4,0.187595354697,0,0.0,0.0,0.0
2013-10-11 08:25:00,3246938.2,0.0146049974714,0,0.0,0.0,0.0
2013-10-11 08:30:00,3139698.4,0.279156881339,0,0.0,0.0,0.0
2013-10-11 08:35:00,3022623.2,0.0,0,0.0,0.0,0.0
2013-10-11 08:40:00,3175430.4,0.0506608610508,0,0.0,0.0,0.0
2013-10-11 08:45:00,2937446.6,0.0,0,0.0,0.0,0.0
2013-10-11 08:50:00,2705773.0,0.0,0,0.0,0.0,0.0
2013-10-11 08:55:00,2281336.2,0.0282860355703,0,0.0,0.0,0.0
2013-10-11 09:00:00,2721626.8,0.076597721016,0,0.0,0.0,0.0
2013-10-11 09:05:00,2526060.2,0.42293682376,0,0.0,0.0,0.0
2013-10-11 09:10:00,1943263.0,0.292634170363,0,0.0,0.0,0.0
2013-10-11 09:15:00,2115264.8,0.0573845624776,0,0.0,0.0,0.0
2013-10-11 09:20:00,1716114.6,0.0,0,0.0,0.0,0.0
2013-10-11 09:25:00,1689399.4,0.0,0,0.0,0.0,0.0
2013-10-11 09:30:00,1614255.4,0.294614672979,0,0.0,0.0,0.0
2013-10-11 09:35:00,1586300.6,0.0498950566709,0,0.0,0.0,0.0
2013-10-11 09:40:00,1945050.0,0.0,0,0.0,0.0,0.0
2013-10-11 09:45:00,1419494.6,0.0,0,0.0,0.0,0.0
2013-10-11 09:50:00,2052665.4,0.522861799553,0,0.0,0.0,0.0
2013-10-11 09:55:00,1503766.4,0.0321757231234,0,0.0,0.0,0.0
2013-10-11 10:00:00,1425593.8,0.505132667161,0,0.0,0.0,0.0
2013-10-11 10:05:00,1564241.2,0.431529964896,0,0.0,0.0,0.0
2013-10-11 10:10:00,1445060.2,0.0,0,0.0,0.0,0.0
2013-10-11 10:15:00,1402325.6,0.0441838551005,0,0.0,0.0,0.0
2013-10-11 10:20:00,1630047.2,0.235375324552,0,0.0,0.0,0.0
2013-10-11 10:25:00,1315837.2,0.460548353918,0,0.0,0.0,0.0
2013-10-11 10:30:00,1399811.8,0.0,0,0.0,0.0,0.0
2013-10-11 10:35:00,1653111.4,0.0,0,0.0,0.0,0.0
2013-10-11 10:40:00,1317575.4,0.141501045975,0,0.0,0.0,0.0
2013-10-11 10:45:00,1333332.8,0.121728787621,0,0.0,0.0,0.0
2013-10-11 10:50:00,1646857.6,0.354515514652,0,0.0,0.0,0.0
2013-10-11 10:55:00,1436422.6,0.515554630497,0,0.0,0.0,0.0
2013-10-11 11:00:00,1447339.2,0.572332796398,0,0.0,0.0,0.0
2013-10-11 11:05:00,1613220.4,0.0150388839462,0,0.0,0.0,0.0
2013-10-11 11:10:00,1662310.2,0.398097209588,0,0.0,0.0,0.0
2013-10-11 11:15:00,1545840.2,0.0,0,0.0,0.0,0.0
2013-10-11 11:20:00,2411798.8,0.190075030544,0,0.0,0.0,0.0
2013-10-11 11:25:00,2392206.4,0.0794574790121,0,0.0,0.0,0.0
2013-10-11 11:30:00,2101047.4,0.257493159978,0,0.0,0.0,0.0
2013-10-11 11:35:00,1488686.2,0.343723368513,0,0.0,0.0,0.0
2013-10-11 11:40:00,2004115.6,0.135167232166,0,0.0,0.0,0.0
2013-10-11 11:45:00,1691222.6,0.330397218413,0,0.0,0.0,0.0
2013-10-11 11:50:00,2059449.4,0.0,0,0.0,0.0,0.0
2013-10-11 11:55:00,2161052.6,0.149166040765,0,0.0,0.0,0.0
2013-10-11 12:00:00,2587023.0,0.361306158406,0,0.0,0.0,0.0
2013-10-11 12:05:00,3038556.8,0.51911135541,0,0.0,0.0,0.0
2013-10-11 12:10:00,3019801.6,0.273606173673,0,0.0,0.0,0.0
2013-10-11 12:15:00,3016383.4,0.0,0,0.0,0.0,0.0
2013-10-11 12:20:00,3488911.0,0.0,0,0.0,0.0,0.0
2013-10-11 12:25:00,3639406.4,0.0323138017921,0,0.0,0.0,0.0
2013-10-11 12:30:00,4288769.2,0.144363253176,0,0.0,0.0,0.0
2013-10-11 12:35:00,4508238.6,0.284161741347,0,0.0,0.0,0.0
2013-10-11 12:40:00,3876246.2,0.00326300976082,0,0.0,0.0,0.0
2013-10-11 12:45:00,3620962.8,0.150165001402,0,0.0,0.0,0.0
2013-10-11 12:50:00,4616707.2,0.191507137143,0,0.0,0.0,0.0
2013-10-11 12:55:00,4108598.8,0.164125320182,0,0.0,0.0,0.0
2013-10-11 13:00:00,4354785.6,0.0,0,0.0,0.0,0.0
2013-10-11 13:05:00,4086370.4,0.0,0,0.0,0.0,0.0
2013-10-11 13:10:00,4152349.6,0.0,0,0.0,0.0,0.0
2013-10-11 13:15:00,4059468.6,0.240192887529,0,0.0,0.0,0.0
2013-10-11 13:20:00,4503811.6,0.366220028661,0,0.0,0.0,0.0
2013-10-11 13:25:00,4255971.6,0.199227922454,0,0.0,0.0,0.0
2013-10-11 13:30:00,4555081.6,0.0938304135417,0,0.0,0.0,0.0
2013-10-11 13:35:00,3962572.6,0.0,0,0.0,0.0,0.0
2013-10-11 13:40:00,4546405.8,0.433694929858,0,0.0,0.0,0.0
2013-10-11 13:45:00,4112242.4,0.0,0,0.0,0.0,0.0
2013-10-11 13:50:00,3963009.4,0.3578125382,0,0.0,0.0,0.0
2013-10-11 13:55:00,4264964.2,0.0,0,0.0,0.0,0.0
2013-10-11 14:00:00,4711787.0,0.538983298243,0,0.0,0.0,0.0
2013-10-11 14:05:00,4008551.6,0.494827028127,0,0.0,0.0,0.0
2013-10-11 14:10:00,3886748.4,0.0285345452333,0,0.0,0.0,0.0
2013-10-11 14:15:00,4360407.8,0.28351171729,0,0.0,0.0,0.0
2013-10-11 14:20:00,3777113.6,0.319696715151,0,0.0,0.0,0.0
2013-10-11 14:25:00,4448038.4,0.0,0,0.0,0.0,0.0
2013-10-11 14:30:00,4350720.0,0.00044998257589,0,0.0,0.0,0.0
2013-10-11 14:35:00,4000456.4,0.0,0,0.0,0.0,0.0
2013-10-11 14:40:00,3757759.0,0.153481296698,0,0.0,0.0,0.0
2013-10-11 14:45:00,3714593.2,0.202696070007,0,0.0,0.0,0.0
2013-10-11 14:50:00,3802077.8,0.0,0,0.0,0.0,0.0
2013-10-11 14:55:00,4170299.8,0.522694042865,0,0.0,0.0,0.0
2013-10-11 15:00:00,5127343.2,0.0,0,0.0,0.0,0.0
2013-10-11 15:05:00,5878506.0,0.0,0,0.0,0.0,0.0
2013-10-11 15:10:00,7135374.6,0.143216805585,0,0.0,0.0,0.0
2013-10-11 15:15:00,5958465.2,0.0,0,0.0,0.0,0.0
2013-10-11 15:20:00,5198396.6,0.0,0,0.0,0.0,0.0
2013-10-11 15:25:00,4433295.4,0.0,0,0.0,0.0,0.0
2013-10-11 15:30:00,4855605.8,0.116958986455,0,0.0,0.0,0.0
2013-10-11 15:35:00,4924891.2,0.132540592007,0,0.0,0.0,0.0
2013-10-11 15:40:00,4788996.0,0.435890449743,0,0.0,0.0,0.0
2013-10-11 15:45:00,4697164.6,0.00430841350754,0,0.0,0.0,0.0
2013-10-11 15:50:00,4682754.0,0.0,0,0.0,0.0,0.0
2013-10-11 15:55:00,4119163.4,0.132512697169,0,0.0,0.0,0.0
2013-10-11 16:00:00,5152299.2,0.0,0,0.0,0.0,0.0
2013-10-11 16:05:00,5840876.0,0.0,0,0.0,0.0,0.0
2013-10-11 16:10:00,4851767.2,0.0550934730512,0,0.0,0.0,0.0
2013-10-11 16:15:00,5146560.4,0.0,0,0.0,0.0,0.0
2013-10-11 16:20:00,4523770.8,0.0,0,0.0,0.0,0.0
2013-10-11 16:25:00,5435023.6,0.185980855883,0,0.0,0.0,0.0
2013-10-11 16:30:00,4971937.8,0.13738949386,0,0.0,0.0,0.0
2013-10-11 16:35:00,5635966.8,0.336105815808,0,0.0,0.0,0.0
2013-10-11 16:40:00,5122805.8,0.116805339481,0,0.0,0.0,0.0
2013-10-11 16:45:00,5066339.0,0.386542711623,0,0.0,0.0,0.0
2013-10-11 16:50:00,5091821.0,0.0,0,0.0,0.0,0.0
2013-10-11 16:55:00,5286978.0,0.33123461309,0,0.0,0.0,0.0
2013-10-11 17:00:00,4617354.2,0.0562713971079,0,0.0,0.0,0.0
2013-10-11 17:05:00,5074936.2,0.0451660136917,0,0.0,0.0,0.0
2013-10-11 17:10:00,4946120.0,0.000412498987844,0,0.0,0.0,0.0
2013-10-11 17:15:00,6072816.0,0.0,0,0.0,0.0,0.0
2013-10-11 17:20:00,5499821.0,0.0,0,0.0,0.0,0.0
2013-10-11 17:25:00,5616319.6,0.337274819462,0,0.0,0.0,0.0
2013-10-11 17:30:00,6105407.6,0.028695290313,0,0.0,0.0,0.0
2013-10-11 17:35:00,5154501.0,0.0,0,0.0,0.0,0.0
2013-10-11 17:40:00,4878282.2,0.00166290590021,0,0.0,0.0,0.0
2013-10-11 17:45:00,5460952.2,0.140021309521,0,0.0,0.0,0.0
2013-10-11 17:50:00,5431154.6,0.445009706472,0,0.0,0.0,0.0
2013-10-11 17:55:00,6670608.0,0.0,0,0.0,0.0,0.0
2013-10-11 18:00:00,6095858.6,0.778441573817,0,0.0,0.0,0.0
2013-10-11 18:05:00,6956541.4,0.29665046135,0,0.0,0.0,0.0
2013-10-11 18:10:00,6199730.6,0.0710573792262,0,0.0,0.0,0.0
2013-10-11 18:15:00,5714497.8,0.585543291299,0,0.0,0.0,0.0
2013-10-11 18:20:00,6457977.6,0.120020469927,0,0.0,0.0,0.0
2013-10-11 18:25:00,5753349.2,0.48003417597,0,0.0,0.0,0.0
2013-10-11 18:30:00,6047827.2,0.282629992725,0,0.0,0.0,0.0
2013-10-11 18:35:00,6658760.6,0.0,0,0.0,0.0,0.0
2013-10-11 18:40:00,5845224.0,0.0,0,0.0,0.0,0.0
2013-10-11 18:45:00,6342895.4,0.352375731859,0,0.0,0.0,0.0
2013-10-11 18:50:00,6092819.0,0.0,0,0.0,0.0,0.0
2013-10-11 18:55:00,6495620.4,0.0,0,0.0,0.0,0.0
2013-10-11 19:00:00,6848253.4,0.151870929471,0,0.0,0.0,0.0
2013-10-11 19:05:00,7022389.4,0.219154174945,0,0.0,0.0,0.0
2013-10-11 19:10:00,6095139.6,0.155655674404,0,0.0,0.0,0.0
2013-10-11 19:15:00,5196470.0,0.28031682882,0,0.0,0.0,0.0
2013-10-11 19:20:00,6245523.6,0.315085700072,0,0.0,0.0,0.0
2013-10-11 19:25:00,6063450.0,0.0,0,0.0,0.0,0.0
2013-10-11 19:30:00,5752171.4,0.564696152447,0,0.0,0.0,0.0
2013-10-11 19:35:00,6961971.2,0.0,0,0.0,0.0,0.0
2013-10-11 19:40:00,5756761.6,0.0,0,0.0,0.0,0.0
2013-10-11 19:45:00,6439968.0,0.0,0,0.0,0.0,0.0
2013-10-11 19:50:00,6029420.4,0.33343583505,0,0.0,0.0,0.0
2013-10-11 19:55:00,5526105.2,0.146887489311,0,0.0,0.0,0.0
2013-10-11 20:00:00,5683547.4,0.0126185346614,0,0.0,0.0,0.0
2013-10-11 20:05:00,5640075.6,0.180349078768,0,0.0,0.0,0.0
2013-10-11 20:10:00,5640589.8,0.0,0,0.0,0.0,0.0
2013-10-11 20:15:00,5567824.0,0.039546203342,0,0.0,0.0,0.0
2013-10-11 20:20:00,5077413.0,0.0,0,0.0,0.0,0.0
2013-10-11 20:25:00,5764415.0,0.0,0,0.0,0.0,0.0
2013-10-11 20:30:00,6909404.8,0.0,0,0.0,0.0,0.0
2013-10-11 20:35:00,7339086.6,0.0,0,0.0,0.0,0.0
2013-10-11 20:40:00,10412561.6,0.044412736002,0,0.0,0.0,0.0
2013-10-11 20:45:00,7364122.0,0.0,0,0.0,0.0,0.0
2013-10-11 20:50:00,5189782.4,0.0,0,0.0,0.0,0.0
2013-10-11 20:55:00,3723893.6,0.170090751815,0,0.0,0.0,0.0
2013-10-11 21:00:00,6623585.8,0.478318818814,0,0.0,0.0,0.0
2013-10-11 21:05:00,4414673.2,0.0,0,0.0,0.0,0.0
2013-10-11 21:10:00,9307313.4,0.793921321521,0,0.0,0.0,0.0
2013-10-11 21:15:00,3958717.2,0.412309706538,0,0.0,0.0,0.0
2013-10-11 21:20:00,4500197.4,0.0,0,0.0,0.0,0.0
2013-10-11 21:25:00,4809785.2,0.0,0,0.0,0.0,0.0
2013-10-11 21:30:00,4220875.4,0.300465140197,0,0.0,0.0,0.0
2013-10-11 21:35:00,4678269.8,0.0,0,0.0,0.0,0.0
2013-10-11 21:40:00,4023287.8,0.0,0,0.0,0.0,0.0
2013-10-11 21:45:00,4025726.2,0.4318751466,0,0.0,0.0,0.0
2013-10-11 21:50:00,4899668.2,0.13099131665,0,0.0,0.0,0.0
2013-10-11 21:55:00,4500448.2,0.0,0,0.0,0.0,0.0
2013-10-11 22:00:00,5425124.2,0.0,0,0.0,0.0,0.0
2013-10-11 22:05:00,4736342.6,0.0,0,0.0,0.0,0.0
2013-10-11 22:10:00,3897116.4,0.397023554162,0,0.0,0.0,0.0
2013-10-11 22:15:00,4175719.2,0.345524753482,0,0.0,0.0,0.0
2013-10-11 22:20:00,3768877.4,0.387393439471,0,0.0,0.0,0.0
2013-10-11 22:25:00,3633691.4,0.0,0,0.0,0.0,0.0
2013-10-11 22:30:00,3136307.2,0.0,0,0.0,0.0,0.0
2013-10-11 22:35:00,3600642.0,0.0,0,0.0,0.0,0.0
2013-10-11 22:40:00,3480859.4,0.0,0,0.0,0.0,0.0
2013-10-11 22:45:00,3182200.6,0.469180063581,0,0.0,0.0,0.0
2013-10-11 22:50:00,3398359.6,0.157760503215,0,0.0,0.0,0.0
2013-10-11 22:55:00,3428305.6,0.292979411139,0,0.0,0.0,0.0
2013-10-11 23:00:00,3942081.2,0.33026483613,0,0.0,0.0,0.0
2013-10-11 23:05:00,3610477.8,0.396981038705,0,0.0,0.0,0.0
2013-10-11 23:10:00,2606589.8,0.400020609045,0,0.0,0.0,0.0
2013-10-11 23:15:00,2532067.6,0.175287977517,0,0.0,0.0,0.0
2013-10-11 23:20:00,3795175.8,0.106193799032,0,0.0,0.0,0.0
2013-10-11 23:25:00,4031016.2,0.572375285337,0,0.0,0.0,0.0
2013-10-11 23:30:00,3087124.6,0.43534847148,0,0.0,0.0,0.0
2013-10-11 23:35:00,2645886.2,0.0,0,0.0,0.0,0.0
2013-10-11 23:40:00,2921061.8,0.145947653127,0,0.0,0.0,0.0
2013-10-11 23:45:00,2868193.8,0.338698813584,0,0.0,0.0,0.0
2013-10-11 23:50:00,3678312.0,0.154391628663,0,0.0,0.0,0.0
2013-10-11 23:55:00,3993569.2,0.0756469347909,0,0.0,0.0,0.0
2013-10-12 00:00:00,3155317.8,0.0882291941381,0,0.0,0.0,0.0
2013-10-12 00:05:00,2577275.4,0.111128159614,0,0.0,0.0,0.0
2013-10-12 00:10:00,2030924.2,0.0,0,0.0,0.0,0.0
2013-10-12 00:15:00,2691552.8,0.0143014675536,0,0.0,0.0,0.0
2013-10-12 00:20:00,2108746.2,0.114461735073,0,0.0,0.0,0.0
2013-10-12 00:25:00,2602548.4,0.267788467443,0,0.0,0.0,0.0
2013-10-12 00:30:00,2468735.6,0.478135017985,0,0.0,0.0,0.0
2013-10-12 00:35:00,2507354.4,0.0231743415922,0,0.0,0.0,0.0
2013-10-12 00:40:00,2261713.8,0.312617677086,0,0.0,0.0,0.0
2013-10-12 00:45:00,2457518.2,0.0815779555561,0,0.0,0.0,0.0
2013-10-12 00:50:00,2418719.6,0.221323642139,0,0.0,0.0,0.0
2013-10-12 00:55:00,3111028.0,0.0,0,0.0,0.0,0.0
2013-10-12 01:00:00,3591372.8,0.0,0,0.0,0.0,0.0
2013-10-12 01:05:00,3041616.4,0.597814407411,0,0.0,0.0,0.0
2013-10-12 01:10:00,2416064.8,0.434247753222,0,0.0,0.0,0.0
2013-10-12 01:15:00,2395888.0,0.0,0,0.0,0.0,0.0
2013-10-12 01:20:00,2708144.6,0.377647041885,0,0.0,0.0,0.0
2013-10-12 01:25:00,2907673.0,0.238247379873,0,0.0,0.0,0.0
2013-10-12 01:30:00,2969344.6,0.0108909973201,0,0.0,0.0,0.0
2013-10-12 01:35:00,2668099.4,0.046240775314,0,0.0,0.0,0.0
2013-10-12 01:40:00,3015050.0,0.22258294909,0,0.0,0.0,0.0
2013-10-12 01:45:00,2737246.2,0.0601624153514,0,0.0,0.0,0.0
2013-10-12 01:50:00,3323086.0,0.00851224470112,0,0.0,0.0,0.0
2013-10-12 01:55:00,3542606.4,0.0,0,0.0,0.0,0.0
2013-10-12 02:00:00,3537503.4,0.3720016809,0,0.0,0.0,0.0
2013-10-12 02:05:00,3174286.2,0.0852435400237,0,0.0,0.0,0.0
2013-10-12 02:10:00,3053158.4,0.0,0,0.0,0.0,0.0
2013-10-12 02:15:00,2712443.2,0.0,0,0.0,0.0,0.0
2013-10-12 02:20:00,3243322.6,0.399582876706,0,0.0,0.0,0.0
2013-10-12 02:25:00,2970901.6,0.191285223153,0,0.0,0.0,0.0
2013-10-12 02:30:00,3602252.0,0.0,0,0.0,0.0,0.0
2013-10-12 02:35:00,3767764.6,0.0,0,0.0,0.0,0.0
2013-10-12 02:40:00,3217024.8,0.419185422716,0,0.0,0.0,0.0
2013-10-12 02:45:00,3623309.2,0.434748985418,0,0.0,0.0,0.0
2013-10-12 02:50:00,3463932.6,0.0,0,0.0,0.0,0.0
2013-10-12 02:55:00,3473942.8,0.0,0,0.0,0.0,0.0
2013-10-12 03:00:00,4327528.2,0.168255921413,0,0.0,0.0,0.0
2013-10-12 03:05:00,4953168.0,0.021683985525,0,0.0,0.0,0.0
2013-10-12 03:10:00,6010022.0,0.110902254627,0,0.0,0.0,0.0
2013-10-12 03:15:00,3792235.2,0.212730784369,0,0.0,0.0,0.0
2013-10-12 03:20:00,5067495.2,0.806280407784,0,0.0,0.0,0.0
2013-10-12 03:25:00,4178473.4,0.0,0,0.0,0.0,0.0
2013-10-12 03:30:00,3722183.4,0.219710461063,0,0.0,0.0,0.0
2013-10-12 03:35:00,6000974.2,0.0,0,0.0,0.0,0.0
2013-10-12 03:40:00,3656226.2,0.0,0,0.0,0.0,0.0
2013-10-12 03:45:00,3946900.8,0.0,0,0.0,0.0,0.0
2013-10-12 03:50:00,3872716.2,0.0,0,0.0,0.0,0.0
2013-10-12 03:55:00,3954127.4,0.394772126759,0,0.0,0.0,0.0
2013-10-12 04:00:00,3870564.8,0.0,0,0.0,0.0,0.0
2013-10-12 04:05:00,3812299.2,0.578858624629,0,0.0,0.0,0.0
2013-10-12 04:10:00,3793134.4,0.375825624877,0,0.0,0.0,0.0
2013-10-12 04:15:00,3610520.8,0.0188505541646,0,0.0,0.0,0.0
2013-10-12 04:20:00,4167550.6,0.230633158473,0,0.0,0.0,0.0
2013-10-12 04:25:00,3844542.6,0.322402677997,0,0.0,0.0,0.0
